Final Classification,Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,,state,street address,Zip,XCoord,YCoord
Assault,19-028965,2019-06,6/19/19 23:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4459,CLARENCE AVE,68, , ,4459,CLARENCE,St. Louis,MO,"4459 CLARENCE, St. Louis, MO",63101,0,0
Assault,19-029138,2019-06,6/20/19 17:20,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4212,CLARENCE AVE,68, ,2ND FLOOR,4212,CLARENCE,St. Louis,MO,"4212 CLARENCE, St. Louis, MO",63101,882560.1,1001452
Assault,19-029171,2019-06,6/20/19 23:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,S 18TH ST / MARKET ST,36, , ,1020,LOUGHBOROUGH,St. Louis,MO,"1020 LOUGHBOROUGH, St. Louis, MO",63101,892515.4,995641.6
Assault,19-029247,2019-06,6/21/19 11:30,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4728,LEXINGTON AVE,55, , ,4728,LEXINGTON,St. Louis,MO,"4728 LEXINGTON, St. Louis, MO",63101,887839.6,1033151
Assault,19-029316,2019-06,6/21/19 19:46,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3601,HOLLY HILLS AVE,3, , ,3601,HOLLY HILLS,St. Louis,MO,"3601 HOLLY HILLS, St. Louis, MO",63116,893408.1,995148.1
Assault,19-029341,2019-06,6/21/19 23:10,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3414,MCKEAN AVE,25, , ,3443,MCKEAN,St. Louis,MO,"3443 MCKEAN, St. Louis, MO",63101,884540.3,1016268
Assault,19-029410,2019-06,6/22/19 11:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4430,S GRAND BLVD,16, , ,4430,GRAND,St. Louis,MO,"4430 GRAND, St. Louis, MO",63111,879906.3,997231.8
Assault,19-029509,2019-06,6/22/19 23:15,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4902,WINONA AVE,7, ,APT 3C,4902,WINONA,St. Louis,MO,"4902 WINONA, St. Louis, MO",63101,892549.1,995273.1
Assault,19-029539,2019-06,6/23/19 3:45,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1539,PALM ST,65, ,RESIDENCE,1539,PALM,St. Louis,MO,"1539 PALM, St. Louis, MO",63107,892461,995009.9
Assault,19-029555,2019-06,6/23/19 7:45,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3930,N KINGSHIGHWAY BLVD,69, ,@HOTEL- CAROUSEL,3930,KINGSHIGHWAY,St. Louis,MO,"3930 KINGSHIGHWAY, St. Louis, MO",63101,888788.8,1046194
Assault,19-029560,2019-06,6/23/19 9:02,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1110,S KINGSHIGHWAY BLVD,39, ,APT A,1110,KINGSHIGHWAY,St. Louis,MO,"1110 KINGSHIGHWAY, St. Louis, MO",63101,890249.8,1027251
Assault,19-029637,2019-06,6/23/19 17:18,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6916,ALABAMA AVE,1, , ,6916,ALABAMA,St. Louis,MO,"6916 ALABAMA, St. Louis, MO",63101,894519.8,1040731
Assault,19-029736,2019-06,6/24/19 8:40,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5001,THOLOZAN AVE,14, , ,5001,THOLOZAN,St. Louis,MO,"5001 THOLOZAN, St. Louis, MO",63101,890986.4,996305.9
Assault,19-029742,2019-06,6/24/19 9:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1600,PINE ST,36, , ,1600,PINE,St. Louis,MO,"1600 PINE, St. Louis, MO",63101,891626.5,1044197
Assault,19-029896,2019-06,6/25/19 3:20,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4140,WYOMING ST,15, , ,4140,WYOMING,St. Louis,MO,"4140 WYOMING, St. Louis, MO",63116,887236.3,1036163
Assault,19-029982,2019-06,6/25/19 13:36,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4625,IDAHO AVE,16,UNKNOWN NEIGHBORHOOD,UNKNOWN LOCATION ON VIRGINIA AVE.,4625,IDAHO,St. Louis,MO,"4625 IDAHO, St. Louis, MO",63101,890176.8,996847.1
Assault,19-030074,2019-06,6/25/19 21:10,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7701,S BROADWAY,2, ,PARKING LOT, , ,St. Louis,MO,"   , St. Louis, MO",63101,885919,1034504
Assault,19-030281,2019-06,6/26/19 19:05,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3421,LOUISIANA AVE,30, , ,3421,LOUISIANA,St. Louis,MO,"3421 LOUISIANA, St. Louis, MO",63101,890701.1,995885.1
Assault,19-030306,2019-06,6/26/19 21:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7319,PENNSYLVANIA AVE,2, , ,7319,PENNSYLVANIA,St. Louis,MO,"7319 PENNSYLVANIA, St. Louis, MO",63101,883118.4,1029377
Assault,19-030418,2019-06,6/27/19 13:50,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5474,CLEMENS AVE,49, , ,5474,CLEMENS,St. Louis,MO,"5474 CLEMENS, St. Louis, MO",63112,887305.9,1036595
Assault,19-030435,2019-06,6/27/19 14:00,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,St. Louis,MO,"4949  , St. Louis, MO",63101,884714.3,1033794
Assault,19-030490,2019-06,6/27/19 19:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1821,CARR ST,61, , ,919,JEFFERSON,St. Louis,MO,"919 JEFFERSON, St. Louis, MO",63125,882427.5,1011739
Assault,19-030511,2019-06,6/27/19 22:03,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4515,MCMILLAN AVE,54,APARTMENT COMPLEX,FRONT PORCH OF RESIDENCE,4515,MCMILLAN,St. Louis,MO,"4515 MCMILLAN, St. Louis, MO",63101,886245.2,998562.6
Assault,19-030544,2019-06,6/28/19 3:25,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3014,N 25TH ST,60, ,APT 343 WEST,3014,25TH,St. Louis,MO,"3014 25TH, St. Louis, MO",63107,880218.5,1000965
Assault,19-030691,2019-06,6/28/19 19:30,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1145,HORNSBY AVE,74, , ,1145,HORNSBY,St. Louis,MO,"1145 HORNSBY, St. Louis, MO",63101,881009.3,1006074
Assault,19-030706,2019-06,6/28/19 23:00,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3134,ARSENAL ST,25, , ,3134,COMPTON,St. Louis,MO,"3134 COMPTON, St. Louis, MO",63101,881806.1,1028639
Assault,19-030727,2019-06,6/29/19 1:25,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5217,S BROADWAY,17, , ,5217,BROADWAY,St. Louis,MO,"5217 BROADWAY, St. Louis, MO",63111,882415.8,1017894
Assault,19-030733,2019-06,6/29/19 3:01,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,S GRAND BLVD / WYOMING ST,25, ,IN VICTIMS VEHICLE, , ,St. Louis,MO,"   , St. Louis, MO",63101,890634.1,1046978
Assault,19-030752,2019-06,6/29/19 5:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3100,SHERIDAN AVE,59, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,889434.4,1042539
Assault,19-030772,2019-06,6/29/19 9:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,NATURAL BRIDGE AVE / N VANDEVE,59, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,890545.3,1047133
Assault,19-030889,2019-06,6/30/19 0:15,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",525,S JEFFERSON AVE,37,RESIDENCE INN, ,525,JEFFERSON,St. Louis,MO,"525 JEFFERSON, St. Louis, MO",63125,884381.9,1035890
Assault,19-030975,2019-06,6/30/19 14:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4351,GERTRUDE AVE,5, , ,4351,GERTRUDE,St. Louis,MO,"4351 GERTRUDE, St. Louis, MO",63101,885556.4,1038533
Assault,19-031054,2019-07,7/1/19 0:01,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7058,TREMONT AVE,10, , ,7058,TREMONT,St. Louis,MO,"7058 TREMONT, St. Louis, MO",63101,882403.6,1017876
Assault,19-031165,2019-07,7/1/19 14:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1210,LOCUST ST,36,CHRIST CHURCH CATHEDRAL,CHRIST CHURCH CATHEDRAL,1210,LOCUST,St. Louis,MO,"1210 LOCUST, St. Louis, MO",63103,885144.5,1037772
Assault,19-031165,2019-07,7/1/19 14:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1210,LOCUST ST,36,CHRIST CHURCH CATHEDRAL,CHRIST CHURCH CATHEDRAL,1210,LOCUST,St. Louis,MO,"1210 LOCUST, St. Louis, MO",63103,879215.9,1001567
Assault,19-031209,2019-07,7/1/19 17:29,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3700,OSCEOLA ST,16, , ,3700,OSCEOLA,St. Louis,MO,"3700 OSCEOLA, St. Louis, MO",63116,889918.6,995051.2
Assault,19-031231,2019-07,7/1/19 19:03,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4970,ASHBY AVE,71, , ,4970,ASHBY,St. Louis,MO,"4970 ASHBY, St. Louis, MO",63115,889918.6,995051.2
Assault,19-031302,2019-07,7/2/19 9:57,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",220,N TUCKER BLVD,35, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,879502.3,1005160
Assault,19-031513,2019-07,7/3/19 7:00,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2022,WYOMING ST,22, , ,2022,WYOMING,St. Louis,MO,"2022 WYOMING, St. Louis, MO",63118,881171.8,1028283
Assault,19-031512,2019-07,7/3/19 7:55,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,N 7TH ST / COLE ST,35, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,883184.1,1033624
Assault,19-031560,2019-07,7/3/19 11:50,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3208,DELOR ST,16, , ,3208,DELOR,St. Louis,MO,"3208 DELOR, St. Louis, MO",63111,880261.4,1027532
Assault,19-031565,2019-07,7/3/19 12:28,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5594,GRAND DR,82, ,TWIN LOTS,1,THEATRE,St. Louis,MO,"1 THEATRE, St. Louis, MO",63110,881427.4,1032335
Assault,19-031610,2019-07,7/3/19 16:00,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3450,GILES AVE,15, , ,3450,GILES,St. Louis,MO,"3450 GILES, St. Louis, MO",63101,890168.1,1048721
Assault,19-031631,2019-07,7/3/19 17:15,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1527,SELLS AVE,73, , ,1527,SELLS,St. Louis,MO,"1527 SELLS, St. Louis, MO",63101,880259.6,1031844
Assault,19-031643,2019-07,7/3/19 18:25,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1520,WASHINGTON AVE,36, , ,1520,WASHINGTON,St. Louis,MO,"1520 WASHINGTON, St. Louis, MO",63103,882107,1035764
Assault,19-031676,2019-07,7/3/19 20:15,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7723,MICHIGAN AVE,2, , ,7723,MICHIGAN,St. Louis,MO,"7723 MICHIGAN, St. Louis, MO",63101,879968.7,1027573
Assault,19-031680,2019-07,7/3/19 21:40,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1023,SPRUCE ST,35,CUPPLES LOFTS, ,1023,SPRUCE,St. Louis,MO,"1023 SPRUCE, St. Louis, MO",63102,892622,1047670
Assault,19-031843,2019-07,7/4/19 22:30,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3937,HUMPHREY ST,15, , ,3937,HUMPHREY,St. Louis,MO,"3937 HUMPHREY, St. Louis, MO",63116,884884.6,1039487
Assault,19-031871,2019-07,7/4/19 23:56,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1355,GRANVILLE PL,78, , ,1355,GRANVILLE,St. Louis,MO,"1355 GRANVILLE, St. Louis, MO",63112,879038.6,1025437
Assault,19-031871,2019-07,7/4/19 23:56,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1355,GRANVILLE PL,78, , ,1355,GRANVILLE,St. Louis,MO,"1355 GRANVILLE, St. Louis, MO",63112,880271.4,1031692
Assault,19-031893,2019-07,7/5/19 2:23,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1465,COCHRAN PL,61, , ,1465,COCHRAN,St. Louis,MO,"1465 COCHRAN, St. Louis, MO",63106,890629.2,1045969
Assault,19-031991,2019-07,7/5/19 14:10,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,S 9TH ST / WALNUT ST,35, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,887891.8,1025894
Assault,19-032408,2019-07,7/5/19 20:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1730,N 20TH ST,60, , ,1730,20TH,St. Louis,MO,"1730 20TH, St. Louis, MO",63101,881183.1,1015721
Assault,19-032066,2019-07,7/5/19 21:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",826,GUSTAV AVE,74, , ,826,GUSTAV,St. Louis,MO,"826 GUSTAV, St. Louis, MO",63101,885201.8,998388.8
Assault,19-032091,2019-07,7/6/19 0:35,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3030,N EUCLID AVE,55, , ,3030,EUCLID,St. Louis,MO,"3030 EUCLID, St. Louis, MO",63101,906666.7,1015976
Assault,19-032122,2019-07,7/6/19 7:49,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",8715,ANNETTA ST,74, , ,8715,ANNETTA,St. Louis,MO,"8715 ANNETTA, St. Louis, MO",63147,908223.8,1016086
Assault,19-032158,2019-07,7/6/19 12:51,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3951,OLIVE ST,38, ,APT E,3951,OLIVE,St. Louis,MO,"3951 OLIVE, St. Louis, MO",63108,908702.8,1018251
Assault,19-032184,2019-07,7/6/19 16:25,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,HOLLYHILLS / IDAHO,1, , ,6440,IDAHO,St. Louis,MO,"6440 IDAHO, St. Louis, MO",63101,884510.7,1039892
Assault,19-032191,2019-07,7/6/19 17:30,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1114,BRISTOL LN,63, , ,1114,BRISTOL,St. Louis,MO,"1114 BRISTOL, St. Louis, MO",63106,884754.7,998493.1
Assault,19-032216,2019-07,7/6/19 21:25,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,N FLORISSANT AVE / MADISON ST,60,BP GAS STATION,PARKING LOT, , ,St. Louis,MO,"   , St. Louis, MO",63101,890562.9,1046380
Assault,19-032228,2019-07,7/6/19 23:10,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4018,PECK ST,67, ,MULTI FAMILY RESIDENCE,4018,PECK,St. Louis,MO,"4018 PECK, St. Louis, MO",63107,878696.2,1025834
Assault,19-032257,2019-07,7/7/19 3:10,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6212,RADOM AVE,5, ,HOUSE,6212,RADOM,St. Louis,MO,"6212 RADOM, St. Louis, MO",63116,890181.9,1046222
Assault,19-032340,2019-07,7/7/19 16:32,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2559,SEMPLE AVE,50, , ,2559,SEMPLE,St. Louis,MO,"2559 SEMPLE, St. Louis, MO",63101,892204.3,994881.4
Assault,19-032446,2019-07,7/7/19 18:30,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,DELMAR BLVD / PENDLETON AVE,38, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,890681.8,1047607
Assault,19-032403,2019-07,7/7/19 23:50,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,N BEAUMONT ST / WASHINGTON AVE,37, , ,2615,WASHINGTON,St. Louis,MO,"2615 WASHINGTON, St. Louis, MO",63103,879425.1,1031441
Assault,19-032420,2019-07,7/8/19 2:20,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3811,GUSTINE AVE,16, , ,3811,GUSTINE,St. Louis,MO,"3811 GUSTINE, St. Louis, MO",63101,892452.3,992536.6
Assault,19-032420,2019-07,7/8/19 2:20,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3811,GUSTINE AVE,16, , ,3811,GUSTINE,St. Louis,MO,"3811 GUSTINE, St. Louis, MO",63101,880915.1,1017013
Assault,19-033777,2019-07,7/8/19 8:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5207,MURDOCH AVE,7, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,889445.6,994687.6
Assault,19-032514,2019-07,7/8/19 14:30,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5850,RIDGE AVE,78,RESIDENCE,1ST FLOOR,5850,RIDGE,St. Louis,MO,"5850 RIDGE, St. Louis, MO",63101,878199.6,1027228
Assault,19-032525,2019-07,7/8/19 16:25,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",128,HAVEN ST,1, , ,128,HAVEN,St. Louis,MO,"128 HAVEN, St. Louis, MO",63101,900558.8,1038456
Assault,19-032599,2019-07,7/9/19 3:50,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3666,ILLINOIS AVE,18, ,APT 7,3666,ILLINOIS,St. Louis,MO,"3666 ILLINOIS, St. Louis, MO",63101,881223.8,996153.9
Assault,19-032767,2019-07,7/9/19 19:30,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1831,CHESTNUT ST,36,ANTHEM, ,1831,CHESTNUT,St. Louis,MO,"1831 CHESTNUT, St. Louis, MO",63103,908893.6,1018450
Assault,19-032834,2019-07,7/9/19 20:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6808,MORGANFORD RD,4, , ,6808,MORGANFORD,St. Louis,MO,"6808 MORGANFORD, St. Louis, MO",63116,877552.6,1027681
Assault,19-032757,2019-07,7/9/19 20:00,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6820,SCANLAN AVE,9, ,RESIDENCE,6820,SCANLAN,St. Louis,MO,"6820 SCANLAN, St. Louis, MO",63101,877552.6,1027681
Assault,19-032782,2019-07,7/10/19 2:55,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4156,FARLIN AVE,68, , ,4156,FARLIN,St. Louis,MO,"4156 FARLIN, St. Louis, MO",63101,892458.8,992032.6
Assault,19-032949,2019-07,7/10/19 21:59,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2646,HICKORY ST,31, , ,2646,HICKORY,St. Louis,MO,"2646 HICKORY, St. Louis, MO",63104,889064.7,1046842
Assault,19-032999,2019-07,7/11/19 7:40,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1017,LAFAYETTE AVE,34, , ,1017,LAFAYETTE,St. Louis,MO,"1017 LAFAYETTE, St. Louis, MO",63101,890021.6,1048878
Assault,19-033017,2019-07,7/11/19 8:30,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4645,VIRGINIA AVE,16, , ,4645,VIRGINIA,St. Louis,MO,"4645 VIRGINIA, St. Louis, MO",63111,891182.1,992501.6
Assault,19-033011,2019-07,7/11/19 9:30,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5512,VIRGINIA AVE,1, , ,5516,COMPTON,St. Louis,MO,"5516 COMPTON, St. Louis, MO",63101,890617.1,992847.3
Assault,19-033011,2019-07,7/11/19 9:30,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5512,VIRGINIA AVE,1, , ,5516,COMPTON,St. Louis,MO,"5516 COMPTON, St. Louis, MO",63101,878586.8,1010260
Assault,19-033034,2019-07,7/11/19 12:20,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4221,JUNIATA ST,15, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,889082.8,993740.8
Assault,19-033103,2019-07,7/11/19 17:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4463,DELOR ST,5, , ,4463,DELOR,St. Louis,MO,"4463 DELOR, St. Louis, MO",63116,886701.3,1043029
Assault,19-033115,2019-07,7/11/19 19:45,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1426,SALISBURY ST,65, , ,1426,SALISBURY,St. Louis,MO,"1426 SALISBURY, St. Louis, MO",63107,890883.7,992481.5
Assault,19-033126,2019-07,7/11/19 20:55,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5931,SHULTE AVE,76, , ,5931,SHULTE,St. Louis,MO,"5931 SHULTE, St. Louis, MO",63101,877679.6,1005225
Assault,19-033142,2019-07,7/12/19 0:30,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3803,KEOKUK ST,16, ,APT 3,3803,KEOKUK,St. Louis,MO,"3803 KEOKUK, St. Louis, MO",63116,878898.9,1016136
Assault,19-033166,2019-07,7/12/19 6:50,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1040,LAMI ST,21, , , , ,St. Louis,MO,"   , St. Louis, MO",63101,882277.3,997675.2
Assault,19-033200,2019-07,7/12/19 9:41,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3943,IOWA AVE,16, ,RESIDENCE,3943,IOWA,St. Louis,MO,"3943 IOWA, St. Louis, MO",63101,878606.6,1016292
Assault,19-033200,2019-07,7/12/19 9:41,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3943,IOWA AVE,16, ,RESIDENCE,3943,IOWA,St. Louis,MO,"3943 IOWA, St. Louis, MO",63101,877382,1009002
Assault,19-033324,2019-07,7/12/19 23:30,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5306,QUEENS AVE,71, , ,5306,QUEENS,St. Louis,MO,"5306 QUEENS, St. Louis, MO",63115,876134.9,1004104
Assault,19-033334,2019-07,7/13/19 0:20,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1910,LUCAS AVE,36, ,SINGLE FAMILY RESIDENCE,1916,LUCAS,St. Louis,MO,"1916 LUCAS, St. Louis, MO",63103,0,0
Assault,19-033400,2019-07,7/13/19 12:00,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4083,BURGEN AVE,5, , ,4083,BURGEN,St. Louis,MO,"4083 BURGEN, St. Louis, MO",63101,877633.2,1018692
Assault,19-033429,2019-07,7/13/19 14:15,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1511,WASHINGTON AVE,36, , ,1511,WASHINGTON,St. Louis,MO,"1511 WASHINGTON, St. Louis, MO",63103,875466.3,1004213
Assault,19-033451,2019-07,7/13/19 17:50,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5918,WANDA AVE,5, , ,5918,WANDA,St. Louis,MO,"5918 WANDA, St. Louis, MO",63116,875699.5,998709.1
Assault,19-033488,2019-07,7/13/19 23:50,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4245,GRACE AVE,16, , ,4245,GRACE,St. Louis,MO,"4245 GRACE, St. Louis, MO",63101,876553.2,1018031
Assault,19-033499,2019-07,7/14/19 0:00,Y, , ,1, ,91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1416,N 10TH ST,62, , ,1416,10TH,St. Louis,MO,"1416 10TH, St. Louis, MO",63101,874614.8,1001857
Assault,19-033550,2019-07,7/14/19 11:19,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3833,DUNNICA AVE,16, , ,3833,DUNNICA,St. Louis,MO,"3833 DUNNICA, St. Louis, MO",63101,875491.8,1012274
Assault,19-033575,2019-07,7/14/19 13:30,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5016,MARDEL AVE,14, , ,5016,MARDEL,St. Louis,MO,"5016 MARDEL, St. Louis, MO",63101,881785.8,996419.9
Assault,19-033575,2019-07,7/14/19 13:30,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5016,MARDEL AVE,14, , ,5016,MARDEL,St. Louis,MO,"5016 MARDEL, St. Louis, MO",63101,882310.9,996077.3
